id,breath_id,R,C,time_step,u_in,u_out,pressure
2979,44,50,10,0.569877863,2.873942756,0,18.84338861
2980,44,50,10,0.601468086,3.342427175,0,18.91369076
2981,44,50,10,0.633066654,0,0,20.81184869
2982,44,50,10,0.664757967,0,0,20.17912938
2983,44,50,10,0.696433306,2.984920522,0,19.05429505
2984,44,50,10,0.728165865,0.365279324,0,19.7573165
2985,44,50,10,0.75983119,0,0,19.96822294
2986,44,50,10,0.791405201,2.857871619,0,19.26520149
2987,44,50,10,0.823006392,0,0,20.10882723
2988,44,50,10,0.854557514,0,0,20.31973367
2989,44,50,10,0.88613677,1.457428342,0,19.61671221
2990,44,50,10,0.917714596,1.366643846,0,19.68701436
2991,44,50,10,0.949333906,0,0,20.03852509
2992,44,50,10,0.981030941,1.195309614,0,19.7573165
2993,44,50,10,1.012667418,0,1,19.7573165
2994,44,50,10,1.044293404,0,1,19.68701436
2995,44,50,10,1.075919151,0,1,7.876253923
2996,44,50,10,1.107655048,0,1,5.415678832
2997,44,50,10,1.13929677,0,1,6.821721741
2998,44,50,10,1.170975208,0,1,7.173232469
2999,44,50,10,1.202618122,0,1,6.470211014
3000,44,50,10,1.234327555,0,1,6.470211014
3001,44,50,10,1.265954256,0,1,6.751419596
3002,44,50,10,1.297678471,0,1,6.470211014
3003,44,50,10,1.329363585,0,1,6.751419596
3004,44,50,10,1.360991001,0,1,6.118700287
3005,44,50,10,1.392694712,0,1,6.399908869
3006,44,50,10,1.42428875,0,1,6.470211014
3007,44,50,10,1.455876589,0,1,6.189002432
3008,44,50,10,1.487500191,0,1,6.54051316
3009,44,50,10,1.51911211,0.49038848,1,6.189002432
3010,44,50,10,1.550696135,1.149161602,1,6.399908869
3011,44,50,10,1.582355261,1.712934377,1,6.399908869
3012,44,50,10,1.614088297,2.195206049,1,6.68111745
3013,44,50,10,1.645788431,2.60632604,1,6.751419596
3014,44,50,10,1.677429914,2.956585893,1,6.610815305
3015,44,50,10,1.709016562,3.255114818,1,6.118700287
3016,44,50,10,1.740689993,3.510677083,1,7.102930323
3017,44,50,10,1.772237062,3.72800536,1,6.68111745
3018,44,50,10,1.803883791,3.914161382,1,6.259304578
3019,44,50,10,1.835502148,4.072942025,1,6.399908869
3020,44,50,10,1.867175579,4.208722327,1,7.102930323
3021,44,50,10,1.899067402,4.325352837,1,6.821721741
3022,44,50,10,1.930697203,4.424038494,1,6.399908869
3023,44,50,10,1.962444067,4.508576389,1,6.962326032
3024,44,50,10,1.994189978,4.580704067,1,6.399908869
3025,44,50,10,2.025887966,4.642159624,1,6.329606723
3026,44,50,10,2.057561159,4.69456987,1,6.329606723
3027,44,50,10,2.089190245,4.739246473,1,6.54051316
3028,44,50,10,2.12080121,4.777367865,1,6.189002432
3029,44,50,10,2.152424335,4.809927579,1,6.329606723
3030,44,50,10,2.184114456,4.837779818,1,6.470211014
3031,44,50,10,2.215786219,4.861538024,1,6.118700287
3032,44,50,10,2.247546434,4.881868942,1,6.54051316
3033,44,50,10,2.279275656,4.899198971,1,6.118700287
3034,44,50,10,2.310914516,4.913947785,1,6.54051316
3035,44,50,10,2.342545509,4.92653572,1,6.189002432
3036,44,50,10,2.37417531,4.937281887,1,6.329606723
3037,44,50,10,2.405857086,4.946470045,1,6.399908869
3038,44,50,10,2.437476397,4.954297872,1,6.118700287
3039,44,50,10,2.469191551,4.96099971,1,6.470211014
3040,44,50,10,2.500852585,4.966709771,1,6.118700287
3041,46,20,20,0,2.131313749,0,5.837491705
3042,46,20,20,0.032672167,6.498451913,0,5.556283123
3043,46,20,20,0.064427853,10.21251404,0,7.102930323
3044,46,20,20,0.096190453,13.15119791,0,10.19622472
3045,46,20,20,0.127899408,15.46974744,0,12.65679981
3046,46,20,20,0.160552263,17.3489377,0,14.62525989
3047,46,20,20,0.192384958,18.75568046,0,16.38281352
3048,46,20,20,0.224169016,19.723366,0,18.3512736
3049,46,20,20,0.255984306,20.3186234,0,20.10882723
3050,46,20,20,0.288598299,20.63316725,0,21.51487014
3051,46,20,20,0.320365191,20.68185403,0,22.8506109
3052,46,20,20,0.352179289,20.66461224,0,23.20212163
3053,46,20,20,0.383996964,20.79981791,0,22.35849589
3054,46,20,20,0.416630745,20.89122929,0,22.56940232
3055,46,20,20,0.448346615,20.86154872,0,23.20212163
3056,46,20,20,0.480028391,20.69542467,0,23.97544523
3057,46,20,20,0.51181078,20.36226329,0,24.95967527
3058,46,20,20,0.544727564,20.33249468,0,25.66269672
3059,46,20,20,0.576416492,20.48132869,0,27.34994821
3060,46,20,20,0.608197451,20.21955207,0,29.88082545
3061,46,20,20,0.639940739,19.7356345,0,31.49777479
3062,46,20,20,0.67285037,19.29412336,0,31.63837909
3063,46,20,20,0.704540014,19.08394374,0,30.86505549
3064,46,20,20,0.736299038,18.44385623,0,32.27109839
3065,46,20,20,0.768091679,16.20268084,0,33.32563058
3066,46,20,20,0.80079174,14.10098614,0,32.69291127
3067,46,20,20,0.832535982,12.14359238,0,32.62260912
3068,46,20,20,0.864409924,10.24405075,0,32.62260912
3069,46,20,20,0.896100521,8.391508432,0,32.76321341
3070,46,20,20,0.928860903,6.59129817,0,32.48200483
3071,46,20,20,0.960609674,5.581645304,0,32.62260912
3072,46,20,20,0.992308617,0,1,32.62260912
3073,46,20,20,1.024051666,0,1,31.49777479
3074,46,20,20,1.056961536,0,1,14.27374916
3075,46,20,20,1.088744879,0,1,10.19622472
3076,46,20,20,1.120512247,0,1,9.77441185
3077,46,20,20,1.152281761,0,1,9.00108825
3078,46,20,20,1.184956074,0,1,9.00108825
3079,46,20,20,1.216751814,0,1,8.157462505
3080,46,20,20,1.248517752,0,1,7.946556069
3081,46,20,20,1.28018117,0,1,8.930786105
3082,46,20,20,1.312910318,0,1,7.45444105
3083,46,20,20,1.344812393,0,1,6.54051316
3084,46,20,20,1.376653433,0,1,6.54051316
3085,46,20,20,1.408576727,0,1,7.032628178
3086,46,20,20,1.441542864,0,1,6.892023887
3087,46,20,20,1.473513365,0.043493967,1,5.696887414
3088,46,20,20,1.505475521,0.7755449,1,5.837491705
3089,46,20,20,1.537377596,1.398393816,1,6.610815305
3090,46,20,20,1.570321321,1.945361423,1,5.907793851
3091,46,20,20,1.602238655,2.395932587,1,5.76718956
3092,46,20,20,1.634166718,2.780161823,1,6.399908869
3093,46,20,20,1.66606617,3.107427454,1,6.470211014
3094,46,20,20,1.698951483,3.394379199,1,6.259304578
3095,46,20,20,1.730864525,3.63118519,1,5.837491705
3096,46,20,20,1.762772083,3.833033705,1,6.399908869
3097,46,20,20,1.794698477,4.005210872,1,5.064168105
3098,46,20,20,1.827631235,4.156240931,1,6.399908869
3099,46,20,20,1.859521389,4.280600942,1,6.470211014
3100,46,20,20,1.891398668,4.386592287,1,5.978095996
3101,46,20,20,1.923369884,4.477213194,1,6.259304578
3102,46,20,20,1.956349134,4.556686367,1,6.048398141
3103,46,20,20,1.988227844,4.622003875,1,6.470211014
3104,46,20,20,2.020192146,4.677835452,1,5.485980978
3105,46,20,20,2.052094221,4.725335031,1,5.76718956
3106,46,20,20,2.08505249,4.767064704,1,6.048398141
3107,46,20,20,2.11700201,4.801455528,1,5.907793851
3108,46,20,20,2.14883709,4.83067199,1,6.189002432
3109,46,20,20,2.180776358,4.855664366,1,5.907793851
3110,46,20,20,2.21366024,4.877547651,1,5.907793851
3111,46,20,20,2.245581627,4.895611968,1,6.118700287
3112,46,20,20,2.277477026,4.910999852,1,5.907793851
3113,46,20,20,2.309289932,4.924088096,1,6.048398141
3114,46,20,20,2.342124462,4.9355815,1,6.118700287
3115,46,20,20,2.373935938,4.945054407,1,5.978095996
3116,46,20,20,2.405875444,4.95316429,1,6.259304578
3117,46,20,20,2.437736988,4.960061602,1,5.907793851
3118,46,20,20,2.470714092,4.966132607,1,6.118700287
3119,46,20,20,2.502547979,4.971116131,1,5.907793851
3120,46,20,20,2.5344522,4.975375,1,6.048398141
3121,47,50,20,0,0,0,7.173232469
3122,47,50,20,0.031974792,0.984280391,0,6.048398141
3123,47,50,20,0.064899445,4.39655185,0,6.892023887
3124,47,50,20,0.096873522,7.657783336,0,8.649577523
3125,47,50,20,0.128849983,10.88773933,0,11.74287192
3126,47,50,20,0.160691023,13.50050914,0,15.60948992
3127,47,50,20,0.19354105,15.53907486,0,20.03852509
3128,47,50,20,0.225483894,16.98184798,0,23.97544523
3129,47,50,20,0.257486343,17.92771851,0,27.84206323
3130,47,50,20,0.289413691,17.71140713,0,31.00565978
3131,47,50,20,0.322390318,16.30893685,0,32.62260912
3132,47,50,20,0.354349852,15.1394718,0,31.28686836
3133,47,50,20,0.386311769,14.1567304,0,29.88082545
3134,47,50,20,0.41825366,13.3078691,0,28.82629327
3135,47,50,20,0.45118928,12.54409447,0,27.91236538
3136,47,50,20,0.483186007,12.35569674,0,26.99843749
3137,47,50,20,0.515182972,12.64272454,0,26.43602032
3138,47,50,20,0.54710865,12.81065687,0,27.27964607
3139,47,50,20,0.579978228,12.73004383,0,29.24810614
3140,47,50,20,0.611880541,12.7576933,0,28.40448039
3141,47,50,20,0.643817186,12.84280235,0,27.91236538
3142,47,50,20,0.675746679,12.92278474,0,27.91236538
3143,47,50,20,0.708675385,13.00886119,0,27.84206323
3144,47,50,20,0.740613699,12.92693656,0,29.17780399
3145,47,50,20,0.772433043,12.58941264,0,31.3571705
3146,47,50,20,0.804359436,12.35547079,0,30.65414905
3147,47,50,20,0.837310791,12.20718665,0,30.02142974
3148,47,50,20,0.869296074,11.97045909,0,30.86505549
3149,47,50,20,0.901297808,11.54486912,0,32.55230698
3150,47,50,20,0.933296442,11.28022924,0,31.42747265
3151,47,50,20,0.966325521,11.10240642,0,30.79475334
3152,47,50,20,0.998317957,0,1,31.42747265
3153,47,50,20,1.030234098,0,1,29.8105233
3154,47,50,20,1.062231779,0,1,9.352598978
3155,47,50,20,1.095168352,0,1,6.821721741
3156,47,50,20,1.127147198,0,1,7.243534614
3157,47,50,20,1.15912509,0,1,7.665347487
3158,47,50,20,1.191097021,0,1,7.173232469
3159,47,50,20,1.22397089,0,1,7.173232469
3160,47,50,20,1.255908966,0,1,7.665347487
3161,47,50,20,1.287810326,0,1,7.595045341
3162,47,50,20,1.319751978,0,1,6.962326032
3163,47,50,20,1.352577925,0,1,7.384138905
3164,47,50,20,1.384543419,0,1,7.524743196
3165,47,50,20,1.416471481,0,1,7.032628178
3166,47,50,20,1.44843626,0,1,6.821721741
3167,47,50,20,1.481364012,0,1,7.524743196
3168,47,50,20,1.51330471,0.487220977,1,6.892023887
3169,47,50,20,1.545295238,1.154281258,1,6.892023887
3170,47,50,20,1.577302217,1.723009012,1,7.805951778
3171,47,50,20,1.610295296,2.221363809,1,7.595045341
3172,47,50,20,1.642264843,2.631841871,1,7.243534614
3173,47,50,20,1.674258947,2.981929272,1,7.805951778
3174,47,50,20,1.706232548,3.280086553,1,6.610815305
3175,47,50,20,1.739174128,3.541270182,1,8.508973232
3176,47,50,20,1.771139145,3.756735001,1,7.876253923
3177,47,50,20,1.802925825,3.939428853,1,6.751419596
3178,47,50,20,1.834721327,4.095316325,1,7.524743196
3179,47,50,20,1.86746645,4.231946235,1,8.22776465
3180,47,50,20,1.89923811,4.344760094,1,7.595045341
3181,47,50,20,1.931039095,4.441085499,1,7.665347487
3182,47,50,20,1.962849855,4.523273616,1,7.665347487
3183,47,50,20,1.995727062,4.595538451,1,7.876253923
3184,47,50,20,2.027718782,4.655326334,1,6.821721741
3185,47,50,20,2.059643507,4.706177909,1,7.595045341
3186,47,50,20,2.091589212,4.74955335,1,7.31383676
3187,47,50,20,2.124479055,4.78753087,1,7.102930323
3188,47,50,20,2.156417131,4.818889684,1,7.173232469
3189,47,50,20,2.188391209,4.845647964,1,7.31383676
3190,47,50,20,2.220386744,4.868466935,1,7.102930323
3191,47,50,20,2.253302097,4.888426731,1,7.173232469
3192,47,50,20,2.285298347,4.904921749,1,7.173232469
3193,47,50,20,2.317283392,4.9189736,1,7.243534614
3194,47,50,20,2.349099398,4.930890307,1,7.102930323
3195,47,50,20,2.381814241,4.941318719,1,7.032628178
3196,47,50,20,2.41382122,4.949996856,1,7.243534614
3197,47,50,20,2.445797205,4.957385015,1,7.173232469
3198,47,50,20,2.477798462,4.963686133,1,6.821721741
3199,47,50,20,2.510706902,4.969195602,1,6.962326032
3200,47,50,20,2.542698383,4.973749105,1,7.243534614
3201,48,20,50,0,100,0,6.259304578
3202,48,20,50,0.033898354,100,0,12.9380084
3203,48,20,50,0.06791544,100,0,22.8506109
3204,48,20,50,0.10191679,1.934527146,0,36.7704357
3205,48,20,50,0.13588047,38.1434463,0,32.76321341
3206,48,20,50,0.169997692,100,0,18.3512736
3207,48,20,50,0.204046726,95.29550407,0,27.63115679
3208,48,20,50,0.238016129,0,0,40.28554298
3209,48,20,50,0.272103786,52.7340092,0,31.84928552
3210,48,20,50,0.306038141,100,0,18.28097145
3211,48,20,50,0.340098381,73.27895028,0,30.51354476
3212,48,20,50,0.374273539,0,0,40.49644941
3213,48,20,50,0.408324718,82.95624278,0,29.0371997
3214,48,20,50,0.442290068,100,0,21.23366156
3215,48,20,50,0.476331711,21.49298918,0,36.20801854
3216,48,20,50,0.510271788,0,0,40.49644941
3217,48,20,50,0.544222832,100,0,24.95967527
3218,48,20,50,0.578220129,100,0,25.52209243
3219,48,20,50,0.612308741,0,0,44.08185883
3220,48,20,50,0.646285295,0,0,38.87950007
3221,48,20,50,0.680261135,100,0,21.16335941
3222,48,20,50,0.714253187,92.28657155,0,28.2638761
3223,48,20,50,0.748196602,0,0,45.48790174
3224,48,20,50,0.782187939,0,0,37.82496789
3225,48,20,50,0.816095352,100,0,22.9912152
3226,48,20,50,0.850092888,67.37292057,0,30.51354476
3227,48,20,50,0.884109497,0,0,45.2769953
3228,48,20,50,0.91814208,14.65971229,0,35.36439279
3229,48,20,50,0.952139616,98.78005877,0,26.43602032
3230,48,20,50,0.986093998,0,1,37.40315501
3231,48,20,50,1.020914316,0,1,38.59829149
3232,48,20,50,1.055109501,0,1,12.44589338
3233,48,20,50,1.0891366,0,1,12.30528909
3234,48,20,50,1.123299122,0,1,10.12592258
3235,48,20,50,1.157270193,0,1,9.352598978
3236,48,20,50,1.191388845,0,1,8.649577523
3237,48,20,50,1.225438356,0,1,9.77441185
3238,48,20,50,1.25954318,0,1,8.579275378
3239,48,20,50,1.293535709,0,1,8.438671087
3240,48,20,50,1.327540159,0,1,8.298066796
3241,48,20,50,1.361827374,0,1,8.508973232
3242,48,20,50,1.396005869,0,1,7.595045341
3243,48,20,50,1.429983377,0,1,7.665347487
3244,48,20,50,1.464121342,0,1,7.946556069
3245,48,20,50,1.498228073,0.573471886,1,7.45444105
3246,48,20,50,1.532298326,1.266805549,1,8.438671087
3247,48,20,50,1.566297054,1.850415153,1,7.595045341
3248,48,20,50,1.600316763,2.343067913,1,7.384138905
3249,48,20,50,1.634460688,2.760052378,1,8.649577523
3250,48,20,50,1.668522835,3.110822126,1,7.524743196
3251,48,20,50,1.702831507,3.408625056,1,7.384138905
3252,48,20,50,1.736914635,3.657970866,1,8.719879669
3253,48,20,50,1.771126986,3.868978742,1,7.735649632
3254,48,20,50,1.805131674,4.045819525,1,6.892023887
3255,48,20,50,1.839340448,4.195831393,1,8.860483959
3256,48,20,50,1.873269796,4.321311528,1,7.524743196
3257,48,20,50,1.90741539,4.427831087,1,7.524743196
3258,48,20,50,1.941411734,4.517272394,1,8.860483959
3259,48,20,50,1.975549221,4.593019572,1,7.102930323
3260,48,20,50,2.009525776,4.65660468,1,6.892023887
3261,48,20,50,2.043683767,4.710518219,1,7.384138905
3262,48,20,50,2.077630758,4.755709667,1,7.31383676
3263,48,20,50,2.111819983,4.794095743,1,7.735649632
3264,48,20,50,2.145645618,4.826134309,1,6.399908869
3265,48,20,50,2.179875374,4.853484045,1,7.665347487
3266,48,20,50,2.214034319,4.876487841,1,7.243534614
3267,48,20,50,2.248053789,4.895807281,1,7.876253923
3268,48,20,50,2.281993628,4.912069822,1,7.032628178
3269,48,20,50,2.315952539,4.925801161,1,7.31383676
3270,48,20,50,2.35014677,4.937461814,1,6.610815305
3271,48,20,50,2.384111643,4.947229465,1,7.243534614
3272,48,20,50,2.418123245,4.955481939,1,7.173232469
3273,48,20,50,2.452210665,4.962458091,1,6.329606723
3274,48,20,50,2.48618269,4.968322782,1,7.173232469
3275,48,20,50,2.520202398,4.973277679,1,6.68111745
3276,48,20,50,2.554273129,4.97746329,1,6.610815305
3277,48,20,50,2.588437319,4.981002173,1,7.243534614
3278,48,20,50,2.622447729,4.983973036,1,6.399908869
3279,48,20,50,2.656555176,4.986485877,1,6.821721741
3280,48,20,50,2.690565825,4.988599217,1,6.821721741
3281,49,50,10,0,1.235290911,0,4.290844505
3282,49,50,10,0.03162384,19.22615798,0,4.501750941
3283,49,50,10,0.063309431,20.39139137,0,8.157462505
3284,49,50,10,0.09493947,15.05162466,0,17.57795
3285,49,50,10,0.126632214,11.08781764,0,23.06151734
3286,49,50,10,0.158299923,11.29987027,0,22.71000661
3287,49,50,10,0.189972639,11.33384969,0,22.63970447
3288,49,50,10,0.221576691,8.418658288,0,25.73299887
3289,49,50,10,0.253227949,7.052833748,0,26.43602032
3290,49,50,10,0.284947634,9.000921916,0,23.48333021
3291,49,50,10,0.316622734,9.417079744,0,22.92091305
3292,49,50,10,0.348268509,6.338528869,0,26.22511389
3293,49,50,10,0.379927158,5.09056249,0,26.78753105
3294,49,50,10,0.41164875,7.123136118,0,23.7645388
3295,49,50,10,0.4433074,7.63835397,0,23.13181949
3296,49,50,10,0.474954367,4.540700062,0,26.50632247
3297,49,50,10,0.506622076,3.057020108,0,27.34994821
3298,49,50,10,0.538365602,5.185132727,0,24.18635167
3299,49,50,10,0.56998682,5.697622253,0,23.55363236
3300,49,50,10,0.601580858,3.191961968,0,26.29541603
3301,49,50,10,0.633157492,2.508856424,0,26.43602032
3302,49,50,10,0.66482091,4.332007156,0,23.90514309
3303,49,50,10,0.696565866,3.852595583,0,24.46756025
3304,49,50,10,0.728233576,2.848722207,0,25.45179029
3305,49,50,10,0.759815931,3.410260328,0,24.5378624
3306,49,50,10,0.791448116,2.87498231,0,25.02997741
3307,49,50,10,0.823068619,2.299973788,0,25.45179029
3308,49,50,10,0.854614258,2.894164011,0,24.5378624
3309,49,50,10,0.886253357,1.86198577,0,25.59239458
3310,49,50,10,0.917903185,1.519436623,0,25.66269672
3311,49,50,10,0.94960928,1.902902689,0,24.95967527
3312,49,50,10,0.981290817,1.800806986,0,24.95967527
3313,49,50,10,1.012953997,0,1,24.88937312
3314,49,50,10,1.044639111,0,1,24.60816454
3315,49,50,10,1.076358795,0,1,8.579275378
3316,49,50,10,1.107928991,0,1,5.907793851
3317,49,50,10,1.139484406,0,1,7.45444105
3318,49,50,10,1.171058655,0,1,6.892023887
3319,49,50,10,1.202599287,0,1,7.384138905
3320,49,50,10,1.234270573,0,1,7.524743196
3321,49,50,10,1.265967846,0,1,6.470211014
3322,49,50,10,1.297599077,0,1,6.751419596
3323,49,50,10,1.329271555,0,1,6.751419596
3324,49,50,10,1.360963106,0,1,6.470211014
3325,49,50,10,1.392659187,0,1,7.032628178
3326,49,50,10,1.424313068,0,1,6.329606723
3327,49,50,10,1.455936432,0,1,6.470211014
3328,49,50,10,1.487576723,0,1,6.399908869
3329,49,50,10,1.519273758,0.49551952,1,6.329606723
3330,49,50,10,1.55088973,1.154157476,1,6.68111745
3331,49,50,10,1.58254385,1.717116659,1,6.329606723
3332,49,50,10,1.614192724,2.197595686,1,6.892023887
3333,49,50,10,1.645792484,2.607164817,1,7.032628178
3334,49,50,10,1.677418709,2.957146083,1,6.610815305
3335,49,50,10,1.709158659,3.25692977,1,6.048398141
3336,49,50,10,1.740790367,3.511915805,1,7.243534614
3337,49,50,10,1.772418261,3.729576829,1,6.68111745
3338,49,50,10,1.80405736,3.915461496,1,6.259304578
3339,49,50,10,1.835747242,4.074383111,1,6.54051316
3340,49,50,10,1.867392063,4.20983932,1,7.102930323
3341,49,50,10,1.899103642,4.325697769,1,6.892023887
3342,49,50,10,1.930734396,4.424335715,1,6.259304578
3343,49,50,10,1.962393761,4.508615052,1,6.962326032
3344,49,50,10,1.994039059,4.580526087,1,6.399908869
3345,49,50,10,2.025679111,4.641904011,1,6.189002432
3346,49,50,10,2.05730772,4.694283552,1,6.470211014
3347,49,50,10,2.088992119,4.73907421,1,6.329606723
3348,49,50,10,2.120714664,4.77734504,1,6.329606723
3349,49,50,10,2.152360916,4.809930071,1,6.189002432
3350,49,50,10,2.184020996,4.837757578,1,6.470211014
3351,49,50,10,2.215674877,4.861506659,1,6.189002432
3352,49,50,10,2.247308254,4.881767224,1,6.470211014
3353,49,50,10,2.278968811,4.899077532,1,6.259304578
3354,49,50,10,2.310645103,4.913860238,1,6.399908869
3355,49,50,10,2.342332363,4.926481666,1,6.259304578
3356,49,50,10,2.374016047,4.937252647,1,6.329606723
3357,49,50,10,2.4056499,4.946432254,1,6.399908869
3358,49,50,10,2.437340736,4.954281961,1,6.189002432
3359,49,50,10,2.468981504,4.960971619,1,6.470211014
3360,49,50,10,2.50069952,4.966695283,1,6.189002432
3361,52,50,10,0,2.68360649,0,4.712657378
3362,52,50,10,0.033347607,7.909158575,0,5.415678832
3363,52,50,10,0.06677103,11.78764875,0,7.243534614
3364,52,50,10,0.100193024,13.36150883,0,10.89924618
3365,52,50,10,0.13355875,12.974123,0,14.20344701
3366,52,50,10,0.166856766,12.05858235,0,15.18767705
3367,52,50,10,0.200256109,11.35623108,0,14.90646847
3368,52,50,10,0.233659267,10.49967473,0,15.2579792
3369,52,50,10,0.266973495,9.382572707,0,15.82039636
3370,52,50,10,0.300351858,8.056196741,0,16.31251138
3371,52,50,10,0.333714247,6.536341184,0,16.8046264
3372,52,50,10,0.367070675,4.993080924,0,17.01553283
3373,52,50,10,0.400424719,3.467298039,0,17.15613712
3374,52,50,10,0.433887959,2.270679509,0,16.73432425
3375,52,50,10,0.467210531,1.232608829,0,16.59371996
3376,52,50,10,0.500620604,0.296632794,0,16.52341781
3377,52,50,10,0.53392148,0,0,16.45311567
3378,52,50,10,0.567288399,0,0,16.45311567
3379,52,50,10,0.600760937,0,0,16.31251138
3380,52,50,10,0.633998156,0,0,16.24220923
3381,52,50,10,0.667400837,0,0,16.17190709
3382,52,50,10,0.700809956,0,0,16.10160494
3383,52,50,10,0.734194517,0,0,16.10160494
3384,52,50,10,0.767853975,0,0,16.10160494
